n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
519,mlterm,1.355062,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11056,1047,0,0,344,0,0,453,8,0.244615,1.432146
520,mlterm,1.346909,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11208,1053,0,0,495,0,0,459,104,0.245221,1.420678
521,mlterm,1.362253,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11144,1039,0,0,115,0,0,456,8,0.231478,1.443926
522,mlterm,1.365487,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,10876,1041,0,0,1544,0,0,470,8,0.271648,1.4037389999999998
523,mlterm,1.355802,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11048,1033,0,0,316,0,0,458,8,0.253862,1.424321
524,mlterm,1.340917,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11020,1044,0,0,2007,0,0,459,8,0.251,1.404089
525,mlterm,1.345078,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11116,1046,0,0,1215,0,0,455,8,0.25307199999999996,1.41799
526,mlterm,1.511446,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,10996,1038,0,0,434,0,0,466,8,0.260154,1.5615350000000001
527,mlterm,1.360064,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11068,1045,0,0,863,0,0,474,8,0.256056,1.426178
528,mlterm,1.313383,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11128,1048,0,0,1102,0,0,454,8,0.25837499999999997,1.380333
529,mlterm,1.351162,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11072,1041,0,0,614,0,0,459,8,0.24432099999999998,1.426594
530,mlterm,1.358024,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11000,1041,0,0,1656,0,0,464,8,0.242219,1.436239
531,mlterm,1.35959,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11112,1039,0,0,448,0,0,453,8,0.246548,1.434708
532,mlterm,1.300497,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,10992,1048,0,0,432,0,0,451,8,0.241785,1.390089
533,mlterm,1.364352,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11156,1043,0,0,1818,0,0,468,8,0.258493,1.421815
534,mlterm,1.332939,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11100,1044,0,0,515,0,0,458,8,0.24645699999999998,1.416653
535,mlterm,1.355869,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,10968,1045,0,0,541,0,0,459,8,0.244668,1.433798
536,mlterm,1.341154,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11180,1049,0,0,286,0,0,461,8,0.240843,1.427707
537,mlterm,1.330584,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11136,1049,0,0,587,0,0,458,8,0.226767,1.42207
538,mlterm,1.347493,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11100,1045,0,0,258,0,0,458,8,0.238982,1.42845
539,mlterm,1.35425,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11180,1049,0,0,200,0,0,461,8,0.240939,1.434361
540,mlterm,1.355933,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,10992,1042,0,0,398,0,0,466,8,0.253263,1.424688
541,mlterm,1.350521,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11120,1042,0,0,315,0,0,453,8,0.24587499999999998,1.43196
542,mlterm,1.357246,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11104,1049,0,0,313,0,0,471,8,0.25507799999999997,1.419049
543,mlterm,1.365726,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,10904,1041,0,0,616,0,0,456,104,0.251235,1.436105
544,mlterm,1.334252,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11104,1038,0,0,2054,0,0,479,40,0.23691199999999998,1.430034
545,mlterm,1.347826,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11172,1047,0,0,1916,0,0,458,8,0.255246,1.420594
546,mlterm,1.350246,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11076,1045,0,0,462,0,0,461,8,0.260493,1.421002
547,mlterm,1.371689,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,10988,1037,0,0,1234,0,0,462,8,0.24251099999999998,1.4368940000000001
548,mlterm,1.328627,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11224,1043,0,0,291,0,0,471,8,0.253461,1.408092
549,mlterm,1.34554,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11116,1044,0,0,1141,0,0,468,8,0.26636,1.406099
550,mlterm,1.365924,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11212,1044,0,0,223,0,0,456,8,0.258746,1.429285
551,mlterm,1.368026,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11096,1044,0,0,262,0,0,469,8,0.24420699999999998,1.436986
552,mlterm,1.357,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11128,1049,0,0,227,0,0,466,8,0.245581,1.430255
553,mlterm,1.310275,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11108,1037,0,0,1196,0,0,459,8,0.258909,1.38113
554,mlterm,1.356041,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,10900,1038,0,0,1377,0,0,473,8,0.27393,1.403239
555,mlterm,1.357439,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11108,1046,0,0,618,0,0,463,8,0.271762,1.414703
556,mlterm,1.367843,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,10988,1034,0,0,337,0,0,449,8,0.240496,1.456492
557,mlterm,1.352063,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11156,1043,0,0,182,0,0,466,8,0.25715099999999996,1.41863
558,mlterm,1.364452,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,10868,1038,0,0,598,0,0,463,8,0.241952,1.438391
559,mlterm,1.363568,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11176,1037,0,0,2123,0,0,468,8,0.239647,1.445093
560,mlterm,1.336733,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11040,1043,0,0,845,0,0,454,8,0.263337,1.3979
561,mlterm,1.358528,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11116,1044,0,0,1197,0,0,459,8,0.236392,1.4479039999999999
562,mlterm,1.353675,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11020,1043,0,0,519,0,0,469,8,0.246109,1.436391
563,mlterm,1.365962,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11160,1040,0,0,505,0,0,461,8,0.255449,1.433478
564,mlterm,1.347356,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,10980,1045,0,0,191,0,0,465,8,0.247352,1.420118
565,mlterm,1.341137,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11052,1047,0,0,1177,0,0,457,8,0.28118899999999997,1.369916
566,mlterm,1.334746,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11148,1052,0,0,253,0,0,481,8,0.252803,1.405915
567,mlterm,1.359316,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11168,1042,0,0,63,0,0,454,8,0.25879399999999997,1.4149319999999999
568,mlterm,1.350657,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11096,1043,0,0,466,0,0,470,8,0.260668,1.406436
569,mlterm,1.340426,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11104,1043,0,0,226,0,0,464,40,0.262638,1.397087
570,mlterm,1.345386,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11104,1049,0,0,1694,0,0,466,8,0.269411,1.400226
571,mlterm,1.330096,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11144,1047,0,0,1523,0,0,459,8,0.24590499999999998,1.404802
572,mlterm,1.366537,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11144,1051,0,0,731,0,0,471,8,0.239804,1.4529109999999998
573,mlterm,1.329442,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11196,1044,0,0,1174,0,0,461,8,0.24262599999999998,1.415884
574,mlterm,1.347489,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11152,1036,0,0,439,0,0,448,8,0.243608,1.425225
575,mlterm,1.360794,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11080,1046,0,0,804,0,0,462,8,0.24537799999999999,1.447598
576,mlterm,1.347353,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11140,1046,0,0,454,0,0,454,8,0.230595,1.443463
577,mlterm,1.324254,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11232,1041,0,0,828,0,0,474,8,0.24248499999999998,1.401138
578,mlterm,1.341605,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11076,1040,0,0,655,0,0,460,8,0.218906,1.441566
579,mlterm,1.37102,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11168,1049,0,0,1821,0,0,474,8,0.253372,1.4405139999999999
580,mlterm,1.350576,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11008,1037,0,0,342,0,0,458,8,0.228871,1.435397
581,mlterm,1.351092,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11076,1043,0,0,1131,0,0,457,8,0.26117999999999997,1.422467
582,mlterm,1.320834,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,10904,1043,0,0,636,0,0,458,8,0.258668,1.39141
583,mlterm,1.345101,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11176,1051,0,0,715,0,0,460,8,0.255496,1.408217
584,mlterm,1.364496,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11160,1044,0,0,336,0,0,468,8,0.250743,1.4287459999999998
585,mlterm,1.339108,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11136,1052,0,0,457,0,0,461,8,0.244131,1.422237
586,mlterm,1.360002,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11080,1045,0,0,502,0,0,454,8,0.249416,1.430369
587,mlterm,1.363043,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11024,1040,0,0,476,0,0,470,8,0.229651,1.454639
588,mlterm,1.357334,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11120,1038,0,0,869,0,0,473,8,0.259282,1.436554
589,mlterm,1.366781,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,11116,1047,0,0,462,0,0,469,8,0.250673,1.4304489999999999
590,mlterm,1.361822,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,11108,1046,0,0,280,0,0,463,8,0.247252,1.438402
591,mlterm,1.355691,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,11020,1044,0,0,263,0,0,472,104,0.253505,1.421662
592,mlterm,1.36248,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,10964,1047,0,0,424,0,0,467,8,0.24839,1.430158
