n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
507,mlterm,1.401354,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,10908,1041,0,0,1368,0,0,489,8,0.24703899999999998,1.474393
508,mlterm,1.420638,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11232,1056,0,0,1782,0,0,465,8,0.23873999999999998,1.495768
509,mlterm,1.370037,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11036,1044,0,0,1716,0,0,478,8,0.256362,1.447476
510,mlterm,1.331889,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11144,1051,0,0,2350,0,0,479,8,0.23080699999999998,1.427012
511,mlterm,1.402752,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11132,1048,0,0,2579,0,0,495,8,0.24839499999999998,1.476885
512,mlterm,1.385325,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11000,1052,0,0,539,0,0,476,8,0.248215,1.452121
513,mlterm,1.400152,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,10968,1046,0,0,1167,0,0,470,8,0.26631099999999996,1.4447649999999999
514,mlterm,1.341048,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11132,1050,0,0,961,0,0,466,8,0.23677399999999998,1.437462
515,mlterm,1.410767,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11120,1051,0,0,723,0,0,481,8,0.250222,1.473399
516,mlterm,1.426299,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11112,1051,0,0,2769,0,0,492,8,0.254093,1.4868679999999999
517,mlterm,1.41747,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11060,1050,0,0,1163,0,0,487,8,0.254681,1.481007
518,mlterm,1.384318,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11204,1056,0,0,1458,0,0,484,8,0.257932,1.435621
519,mlterm,1.384371,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11020,1051,0,0,1167,0,0,478,8,0.245394,1.458038
520,mlterm,1.406675,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11288,1049,0,0,834,0,0,506,8,0.262241,1.4618120000000001
521,mlterm,1.391357,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11096,1052,0,0,1460,0,0,481,8,0.246055,1.464656
522,mlterm,1.431225,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11156,1049,0,0,719,0,0,472,8,0.24235299999999999,1.5048300000000001
523,mlterm,1.38458,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11160,1047,0,0,2466,0,0,473,104,0.234156,1.473719
524,mlterm,1.372676,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11132,1049,0,0,2647,0,0,455,8,0.261849,1.4344839999999999
525,mlterm,1.385356,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11120,1046,0,0,740,0,0,466,8,0.24466,1.463055
526,mlterm,1.37203,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,10996,1046,0,0,790,0,0,471,8,0.243326,1.447489
527,mlterm,1.397748,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11132,1049,0,0,838,0,0,481,8,0.249777,1.461729
528,mlterm,1.399799,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11080,1055,0,0,729,0,0,471,8,0.247079,1.474707
529,mlterm,1.395588,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11056,1041,0,0,2173,0,0,501,8,0.250118,1.465431
530,mlterm,1.4191,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11112,1050,0,0,881,0,0,463,8,0.24361,1.495611
531,mlterm,1.393201,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11160,1049,0,0,567,0,0,485,8,0.239635,1.474285
532,mlterm,1.413317,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11188,1048,0,0,957,0,0,474,8,0.251965,1.479466
533,mlterm,1.354583,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11100,1050,0,0,1703,0,0,477,8,0.24434599999999998,1.4263460000000001
534,mlterm,1.34126,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,10940,1047,0,0,612,0,0,482,8,0.24645399999999998,1.426262
535,mlterm,1.424209,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,10908,1046,0,0,2326,0,0,461,8,0.234145,1.5054319999999999
536,mlterm,1.411015,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11156,1051,0,0,2413,0,0,464,8,0.25307799999999997,1.474921
537,mlterm,1.399701,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11056,1052,0,0,955,0,0,465,8,0.262702,1.458691
538,mlterm,1.399082,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11116,1054,0,0,1145,0,0,458,8,0.24757099999999999,1.485818
539,mlterm,1.42178,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11068,1049,0,0,1825,0,0,480,8,0.23660199999999998,1.498441
540,mlterm,1.409776,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11064,1048,0,0,694,0,0,471,8,0.24336999999999998,1.4816639999999999
541,mlterm,1.375228,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11084,1045,0,0,1899,0,0,469,8,0.253083,1.451857
542,mlterm,1.387514,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11152,1050,0,0,1439,0,0,466,8,0.24981599999999998,1.459433
543,mlterm,1.401119,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11176,1048,0,0,2581,0,0,474,8,0.254528,1.459963
544,mlterm,1.424228,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11204,1057,0,0,876,0,0,482,8,0.239001,1.495395
545,mlterm,1.407688,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,10884,1047,0,0,1431,0,0,462,8,0.252147,1.476511
546,mlterm,1.398596,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11172,1048,0,0,1328,0,0,470,8,0.250502,1.465508
547,mlterm,1.42568,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,10932,1057,0,0,1842,0,0,478,8,0.258874,1.475822
548,mlterm,1.354131,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11088,1043,0,0,2170,0,0,476,104,0.250552,1.436264
549,mlterm,1.384635,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11160,1044,0,0,2080,0,0,487,8,0.262997,1.4317419999999998
550,mlterm,1.390607,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11144,1045,0,0,1799,0,0,464,8,0.235343,1.480118
551,mlterm,1.386499,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,10928,1045,0,0,1477,0,0,476,8,0.237609,1.470574
552,mlterm,1.41759,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11024,1045,0,0,4067,0,0,465,8,0.24783799999999997,1.486737
553,mlterm,1.407534,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11032,1042,0,0,1804,0,0,464,8,0.250685,1.480327
554,mlterm,1.432711,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11148,1046,0,0,2295,0,0,463,8,0.22827899999999998,1.514237
555,mlterm,1.312332,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,10948,1050,0,0,433,0,0,477,8,0.24901199999999998,1.38305
556,mlterm,1.377268,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11108,1053,0,0,960,0,0,510,8,0.23440699999999998,1.464612
557,mlterm,1.382555,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11172,1051,0,0,969,0,0,472,8,0.240421,1.463066
558,mlterm,1.420544,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11016,1053,0,0,1186,0,0,468,8,0.25970299999999996,1.4729809999999999
559,mlterm,1.402116,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11192,1051,0,0,748,0,0,467,8,0.257638,1.467318
560,mlterm,1.405843,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11136,1052,0,0,1118,0,0,477,8,0.258247,1.464734
561,mlterm,1.384537,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11136,1046,0,0,1033,0,0,483,8,0.24228799999999998,1.466994
562,mlterm,1.363086,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11168,1054,0,0,1658,0,0,487,8,0.246467,1.444741
563,mlterm,1.406041,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11028,1042,0,0,2439,0,0,471,8,0.253324,1.468953
564,mlterm,1.349868,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,10872,1046,0,0,2654,0,0,473,8,0.28394199999999997,1.397162
565,mlterm,1.40144,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11240,1049,0,0,607,0,0,463,8,0.250198,1.47086
566,mlterm,1.323368,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11048,1053,0,0,1151,0,0,490,8,0.268708,1.381337
567,mlterm,1.364051,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11148,1054,0,0,1745,0,0,466,8,0.247576,1.442045
568,mlterm,1.422182,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11248,1049,0,0,3916,0,0,469,8,0.256227,1.480073
569,mlterm,1.39376,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,10956,1052,0,0,1991,0,0,471,8,0.246665,1.4686029999999999
570,mlterm,1.429227,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11060,1048,0,0,4020,0,0,465,8,0.236677,1.50973
571,mlterm,1.450373,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11104,1051,0,0,2502,0,0,465,8,0.25027099999999997,1.497355
572,mlterm,1.419055,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11080,1048,0,0,807,0,0,479,8,0.239146,1.502104
573,mlterm,1.33508,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11112,1054,0,0,2302,0,0,462,104,0.254231,1.416265
574,mlterm,1.39699,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11256,1053,0,0,1223,0,0,517,8,0.251826,1.465636
575,mlterm,1.416438,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,10980,1041,0,0,550,0,0,464,8,0.245308,1.485764
576,mlterm,1.424642,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11240,1042,0,0,2478,0,0,464,8,0.253003,1.476094
577,mlterm,1.414325,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11116,1049,0,0,2555,0,0,504,8,0.261009,1.470253
578,mlterm,1.389768,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11136,1054,0,0,1181,0,0,474,8,0.263713,1.4432589999999998
579,mlterm,1.386846,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11084,1051,0,0,2033,0,0,492,8,0.24540199999999998,1.4605679999999999
580,mlterm,1.380915,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,11200,1051,0,0,351,0,0,462,8,0.257498,1.447637
581,mlterm,1.360443,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,11204,1044,0,0,2703,0,0,492,8,0.254735,1.432802
582,mlterm,1.374509,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,11108,1043,0,0,1614,0,0,464,8,0.248016,1.45683
