n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
887,stterm,0.36492,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,9088,917,0,0,94,0,0,90,0,0.26,0.39199999999999996
888,stterm,0.349407,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,9088,881,0,0,61,0,0,79,0,0.23199999999999998,0.38799999999999996
889,stterm,0.361202,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,9088,879,0,0,20,0,0,88,0,0.204,0.44799999999999995
890,stterm,0.348401,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,9088,883,0,0,102,0,0,110,0,0.188,0.432
891,stterm,0.375782,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,9092,884,0,0,229,0,0,81,0,0.192,0.46399999999999997
892,stterm,0.3713,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,9088,888,0,0,104,0,0,149,0,0.184,0.48
893,stterm,0.358964,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,9092,881,0,0,59,0,0,76,0,0.22399999999999998,0.39599999999999996
894,stterm,0.372616,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,9088,874,0,0,62,0,0,87,0,0.192,0.44799999999999995
895,stterm,0.355337,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,9092,880,0,0,107,0,0,90,0,0.22399999999999998,0.39999999999999997
896,stterm,0.370207,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,9088,880,0,0,71,0,0,92,0,0.19599999999999998,0.444
897,stterm,0.359691,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,9092,886,0,0,139,0,0,106,0,0.22399999999999998,0.39999999999999997
898,stterm,0.360998,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,9088,881,0,0,14,0,0,80,0,0.22399999999999998,0.39999999999999997
899,stterm,0.371013,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,9092,875,0,0,33,0,0,75,0,0.188,0.48
900,urxvt,0.366392,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13916,2762,0,0,99,0,0,9883,0,0.244,0.39999999999999997
901,urxvt,0.37598,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13736,2782,0,0,285,0,0,8244,0,0.3,0.364
902,urxvt,0.372021,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13668,2748,0,0,335,0,0,7660,0,0.312,0.348
903,urxvt,0.362278,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13828,2755,0,0,333,0,0,8740,0,0.27199999999999996,0.364
904,urxvt,0.359382,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13616,2754,0,0,113,0,0,7741,0,0.27199999999999996,0.368
905,urxvt,0.367324,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13696,2771,0,0,113,0,0,8546,0,0.324,0.324
906,urxvt,0.373928,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13868,2760,0,0,331,0,0,8104,0,0.292,0.36
907,urxvt,0.362169,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13668,2756,0,0,192,0,0,9933,0,0.288,0.348
908,urxvt,0.381871,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13716,2749,0,0,2173,0,0,8100,0,0.33199999999999996,0.312
909,urxvt,0.366328,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13692,2755,0,0,413,0,0,9338,0,0.292,0.36
910,urxvt,0.372383,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13852,2760,0,0,115,0,0,8853,0,0.27599999999999997,0.376
911,urxvt,0.366525,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13908,2787,0,0,94,0,0,8071,0,0.288,0.364
912,urxvt,0.380962,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13572,2749,0,0,211,0,0,9118,0,0.33199999999999996,0.33999999999999997
913,urxvt,0.365956,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13652,2783,0,0,106,0,0,9861,0,0.27599999999999997,0.372
914,urxvt,0.369391,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13664,2782,0,0,174,0,0,8381,0,0.27199999999999996,0.38
915,urxvt,0.367515,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13648,2775,0,0,173,0,0,8436,0,0.292,0.356
916,urxvt,0.37244,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13748,2782,0,0,55,0,0,8192,0,0.27999999999999997,0.384
917,urxvt,0.361813,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13748,2755,0,0,281,0,0,9789,0,0.252,0.38799999999999996
918,urxvt,0.374403,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13936,2752,0,0,422,0,0,9391,0,0.292,0.364
919,urxvt,0.368808,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13888,2761,0,0,283,0,0,7811,0,0.27999999999999997,0.38
920,urxvt,0.375126,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13668,2779,0,0,429,0,0,9354,0,0.324,0.33999999999999997
921,urxvt,0.372948,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13892,2756,0,0,345,0,0,8104,0,0.312,0.352
922,urxvt,0.379791,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13552,2750,0,0,339,0,0,6568,0,0.33599999999999997,0.344
923,urxvt,0.371126,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,14060,2788,0,0,269,0,0,8135,0,0.27599999999999997,0.38
924,urxvt,0.366124,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13552,2750,0,0,181,0,0,8647,0,0.236,0.416
925,urxvt,0.361578,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13612,2751,0,0,88,0,0,9367,0,0.27599999999999997,0.356
926,urxvt,0.368675,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13616,2749,0,0,478,0,0,9763,0,0.324,0.32799999999999996
927,urxvt,0.371222,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13696,2783,0,0,341,0,0,8166,0,0.284,0.372
928,urxvt,0.371886,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13612,2749,0,0,168,0,0,9486,0,0.308,0.352
929,urxvt,0.369896,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13812,2750,0,0,175,0,0,9061,0,0.264,0.38
930,urxvt,0.378677,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13756,2782,0,0,133,0,0,8302,0,0.288,0.38799999999999996
931,urxvt,0.366102,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13964,2790,0,0,328,0,0,7453,0,0.26,0.38799999999999996
932,urxvt,0.37127,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13612,2774,0,0,309,0,0,7840,0,0.284,0.376
933,urxvt,0.362331,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13588,2745,0,0,277,0,0,8047,0,0.26799999999999996,0.372
934,urxvt,0.372479,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13636,2747,0,0,192,0,0,8143,0,0.26799999999999996,0.39599999999999996
935,urxvt,0.372731,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13936,2785,0,0,219,0,0,7652,0,0.3,0.352
936,urxvt,0.367102,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13920,2755,0,0,122,0,0,8514,0,0.284,0.368
937,urxvt,0.383519,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13804,2752,0,0,376,0,0,6020,0,0.296,0.39199999999999996
938,urxvt,0.37177,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13904,2762,0,0,254,0,0,8698,0,0.27599999999999997,0.384
939,urxvt,0.375709,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13620,2753,0,0,125,0,0,10574,0,0.288,0.38
940,urxvt,0.376523,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13596,2748,0,0,326,0,0,7499,0,0.284,0.384
941,urxvt,0.36352,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13972,2790,0,0,270,0,0,8904,0,0.288,0.356
942,urxvt,0.377306,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13832,2762,0,0,579,0,0,9583,0,0.308,0.36
943,urxvt,0.372585,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13876,2752,0,0,126,0,0,9108,0,0.27999999999999997,0.376
944,urxvt,0.374706,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13872,2753,0,0,241,0,0,8398,0,0.284,0.384
945,urxvt,0.374785,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13800,2760,0,0,126,0,0,7335,0,0.3,0.368
946,urxvt,0.386554,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13792,2760,0,0,272,0,0,8929,0,0.32,0.372
947,urxvt,0.374689,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13596,2752,0,0,204,0,0,11080,0,0.308,0.352
948,urxvt,0.39204,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13796,2759,0,0,1741,0,0,6907,0,0.26799999999999996,0.39199999999999996
949,urxvt,0.36726,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13764,2780,0,0,912,0,0,9129,0,0.26,0.38799999999999996
950,urxvt,0.367303,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13852,2791,0,0,131,0,0,8276,0,0.248,0.40399999999999997
951,urxvt,0.368211,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13676,2781,0,0,349,0,0,8917,0,0.316,0.33199999999999996
952,urxvt,0.387848,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13588,2780,0,0,375,0,0,5105,0,0.284,0.40399999999999997
953,urxvt,0.36797,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13860,2759,0,0,171,0,0,9457,0,0.3,0.352
954,urxvt,0.391633,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13976,2754,0,0,371,0,0,9416,0,0.27999999999999997,0.416
955,urxvt,0.371638,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13536,2748,0,0,290,0,0,8991,0,0.304,0.348
956,urxvt,0.384104,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13632,2785,0,0,355,0,0,7016,0,0.27599999999999997,0.40399999999999997
957,urxvt,0.368571,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13880,2756,0,0,147,0,0,8550,0,0.292,0.36
958,urxvt,0.366918,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13800,2752,0,0,121,0,0,8569,0,0.27999999999999997,0.372
959,urxvt,0.359612,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13880,2781,0,0,176,0,0,9227,0,0.264,0.372
960,urxvt,0.37517,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13608,2755,0,0,408,0,0,8082,0,0.312,0.356
961,urxvt,0.366428,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13880,2763,0,0,122,0,0,8190,0,0.292,0.356
962,urxvt,0.380077,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13804,2756,0,0,195,0,0,9982,0,0.288,0.384
963,urxvt,0.375887,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13684,2750,0,0,315,0,0,8371,0,0.3,0.368
964,urxvt,0.371665,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13876,2756,0,0,266,0,0,10261,0,0.292,0.368
965,urxvt,0.368878,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,13868,2762,0,0,215,0,0,10177,0,0.264,0.384
966,urxvt,0.371361,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,13752,2753,0,0,219,0,0,9173,0,0.32,0.33199999999999996
